Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;30.04.2023;Totalt i retning Tromsøya;2541;100;24;24;0;0;100;2382;159;92;25;21;21;16;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;30.04.2023;Totalt;2541;100;24;24;0;0;100;2382;159;92;25;21;21;16;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;01.05.2023;1;2915;100;24;24;0;0;100;2707;208;113;46;17;32;27;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;01.05.2023;3;257;100;24;24;0;0;100;249;8;5;3;0;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;01.05.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;01.05.2023;Totalt i retning Tromsøya;3172;100;24;24;0;0;100;2956;216;118;49;17;32;27;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;01.05.2023;Totalt;3172;100;24;24;0;0;100;2956;216;118;49;17;32;27;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;1;5475;100;24;24;0;0;100;4647;828;403;223;100;102;96;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;3;794;100;24;24;0;0;100;762;32;28;3;0;1;1;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;Totalt i retning Tromsøya;6269;100;24;24;0;0;100;5409;860;431;226;100;103;97;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;02.05.2023;Totalt;6269;100;24;24;0;0;100;5409;860;431;226;100;103;97;6
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;1;5104;100;24;24;0;0;100;4356;748;341;222;93;92;87;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;3;814;100;24;24;0;0;100;779;35;31;3;1;0;0;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;Totalt i retning Tromsøya;5918;100;24;24;0;0;100;5135;783;372;225;94;92;87;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;03.05.2023;Totalt;5918;100;24;24;0;0;100;5135;783;372;225;94;92;87;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;1;5198;100;24;24;0;0;100;4441;757;339;219;107;92;81;11
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;3;730;100;24;24;0;0;100;687;43;31;8;3;1;1;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;Totalt i retning Tomasjord;0;100;24;24;0;0;100;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;Totalt i retning Tromsøya;5928;100;24;24;0;0;100;5128;800;370;227;110;93;82;11
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;04.05.2023;Totalt;5928;100;24;24;0;0;100;5128;800;370;227;110;93;82;11
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;1;4757;100;24;24;0;1;99,98;4126;630;300;168;92;70;65;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;3;643;100;24;24;0;2;99,69;616;25;21;2;1;1;1;0
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;Totalt i retning Tomasjord;1;100;24;24;0;1;0;-;-;-;-;-;-;-;-
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;Totalt i retning Tromsøya;5399;100;24;24;0;2;99,96;4742;655;321;170;93;71;66;5
31157V2782679;Tromsøysundtunnelen T2;EV8 S2D1 m5455;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;05.05.2023;Totalt;5400;100;24;24;0;3;99,94;4742;655;321;170;93;71;66;5
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;05.05.2022;1;914;100;24;24;0;1;99,89;848;65;52;10;3;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;05.05.2022;3;5507;100;24;24;0;1;99,98;4825;681;207;219;113;142;132;10
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;05.05.2022;Totalt i retning Tomasjord;6417;100;24;24;0;1;99,98;5672;744;259;227;116;142;132;10
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;05.05.2022;Totalt i retning Tromsøya;4;100;24;24;0;1;75;1;2;0;2;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-05T00:00+02:00;2022-05-06T00:00+02:00;05.05.2022;Totalt;6421;100;24;24;0;2;99,97;5673;746;259;229;116;142;132;10
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;06.05.2022;1;1103;100;24;24;0;1;99,91;1009;93;65;20;3;5;5;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;06.05.2022;3;5352;100;24;24;0;0;100;4863;489;142;154;120;73;71;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;06.05.2022;Totalt i retning Tomasjord;6453;100;24;24;0;1;99,98;5871;581;207;173;123;78;76;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;06.05.2022;Totalt i retning Tromsøya;2;100;24;24;0;0;100;1;1;0;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-06T00:00+02:00;2022-05-07T00:00+02:00;06.05.2022;Totalt;6455;100;24;24;0;1;99,98;5872;582;207;174;123;78;76;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;07.05.2022;1;321;100;24;24;0;0;100;307;14;14;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;07.05.2022;3;3403;100;24;24;0;0;100;3196;207;70;64;38;35;33;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;07.05.2022;Totalt i retning Tomasjord;3724;100;24;24;0;0;100;3503;221;84;64;38;35;33;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;07.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-07T00:00+02:00;2022-05-08T00:00+02:00;07.05.2022;Totalt;3724;100;24;24;0;0;100;3503;221;84;64;38;35;33;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;08.05.2022;1;199;100;24;24;0;0;100;190;9;8;0;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;08.05.2022;3;2826;100;24;24;0;0;100;2688;138;55;42;19;22;18;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;08.05.2022;Totalt i retning Tomasjord;3025;100;24;24;0;0;100;2878;147;63;42;20;22;18;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;08.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-08T00:00+02:00;2022-05-09T00:00+02:00;08.05.2022;Totalt;3025;100;24;24;0;0;100;2878;147;63;42;20;22;18;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;09.05.2022;1;2229;100;24;24;0;6;99,73;2029;194;117;41;10;26;25;1
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;09.05.2022;3;4797;100;24;24;0;10;99,79;4149;638;159;186;129;164;157;7
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;09.05.2022;Totalt i retning Tomasjord;7024;100;24;24;0;15;99,79;6178;831;276;226;139;190;182;8
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;09.05.2022;Totalt i retning Tromsøya;2;100;24;24;0;1;50;0;1;0;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-09T00:00+02:00;2022-05-10T00:00+02:00;09.05.2022;Totalt;7026;100;24;24;0;16;99,77;6178;832;276;227;139;190;182;8
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;10.05.2022;1;999;100;24;24;0;0;100;931;68;62;6;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;10.05.2022;3;5984;100;24;24;0;0;100;5314;670;203;245;112;110;101;9
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;10.05.2022;Totalt i retning Tomasjord;6983;100;24;24;0;0;100;6245;738;265;251;112;110;101;9
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;10.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-10T00:00+02:00;2022-05-11T00:00+02:00;10.05.2022;Totalt;6983;100;24;24;0;0;100;6245;738;265;251;112;110;101;9
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;11.05.2022;1;1047;100;24;24;0;0;100;977;70;59;9;0;2;2;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;11.05.2022;3;6033;100;24;24;0;0;100;5369;664;206;230;105;123;119;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;11.05.2022;Totalt i retning Tomasjord;7080;100;24;24;0;0;100;6346;734;265;239;105;125;121;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;11.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-11T00:00+02:00;2022-05-12T00:00+02:00;11.05.2022;Totalt;7080;100;24;24;0;0;100;6346;734;265;239;105;125;121;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;12.05.2022;1;1362;100;24;24;0;0;100;1255;107;70;23;9;5;4;1
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;12.05.2022;3;5813;100;24;24;0;0;100;5162;651;218;219;101;113;104;9
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;12.05.2022;Totalt i retning Tomasjord;7175;100;24;24;0;0;100;6417;758;288;242;110;118;108;10
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;12.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-12T00:00+02:00;2022-05-13T00:00+02:00;12.05.2022;Totalt;7175;100;24;24;0;0;100;6417;758;288;242;110;118;108;10
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;13.05.2022;1;1551;100;24;24;0;0;100;1345;206;99;76;9;22;20;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;13.05.2022;3;5466;100;24;24;0;0;100;4951;515;165;180;101;69;65;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;13.05.2022;Totalt i retning Tomasjord;7017;100;24;24;0;0;100;6296;721;264;256;110;91;85;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;13.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-13T00:00+02:00;2022-05-14T00:00+02:00;13.05.2022;Totalt;7017;100;24;24;0;0;100;6296;721;264;256;110;91;85;6
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;14.05.2022;1;304;100;24;24;0;0;100;287;17;16;1;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;14.05.2022;3;3477;100;24;24;0;0;100;3319;158;68;45;27;18;16;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;14.05.2022;Totalt i retning Tomasjord;3781;100;24;24;0;0;100;3606;175;84;46;27;18;16;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;14.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-14T00:00+02:00;2022-05-15T00:00+02:00;14.05.2022;Totalt;3781;100;24;24;0;0;100;3606;175;84;46;27;18;16;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;15.05.2022;1;190;100;24;24;0;0;100;181;9;7;2;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;15.05.2022;3;2838;100;24;24;0;0;100;2691;147;57;43;20;27;25;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;15.05.2022;Totalt i retning Tomasjord;3028;100;24;24;0;0;100;2872;156;64;45;20;27;25;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;15.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-15T00:00+02:00;2022-05-16T00:00+02:00;15.05.2022;Totalt;3028;100;24;24;0;0;100;2872;156;64;45;20;27;25;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;16.05.2022;1;900;100;24;24;0;0;100;846;54;48;6;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;16.05.2022;3;6193;100;24;24;0;1;99,98;5527;665;193;258;97;117;107;10
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;16.05.2022;Totalt i retning Tomasjord;7093;100;24;24;0;1;99,99;6373;719;241;264;97;117;107;10
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;16.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-16T00:00+02:00;2022-05-17T00:00+02:00;16.05.2022;Totalt;7093;100;24;24;0;1;99,99;6373;719;241;264;97;117;107;10
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;17.05.2022;1;211;100;24;24;0;0;100;204;7;6;0;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;17.05.2022;3;3122;100;24;24;0;1;99,97;2998;123;48;17;29;29;27;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;17.05.2022;Totalt i retning Tomasjord;3332;100;24;24;0;0;100;3202;130;54;17;30;29;27;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;17.05.2022;Totalt i retning Tromsøya;1;100;24;24;0;1;0;-;-;-;-;-;-;-;-
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-17T00:00+02:00;2022-05-18T00:00+02:00;17.05.2022;Totalt;3333;100;24;24;0;1;99,97;3202;130;54;17;30;29;27;2
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;18.05.2022;1;1065;100;24;24;0;0;100;984;81;67;9;1;4;4;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;18.05.2022;3;6072;100;24;24;0;0;100;5376;696;232;217;119;128;121;7
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;18.05.2022;Totalt i retning Tomasjord;7137;100;24;24;0;0;100;6360;777;299;226;120;132;125;7
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;18.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-18T00:00+02:00;2022-05-19T00:00+02:00;18.05.2022;Totalt;7137;100;24;24;0;0;100;6360;777;299;226;120;132;125;7
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;19.05.2022;1;1075;100;24;24;0;0;100;1000;75;59;15;1;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;19.05.2022;3;6250;100;24;24;0;0;100;5555;695;250;228;100;117;109;8
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;19.05.2022;Totalt i retning Tomasjord;7325;100;24;24;0;0;100;6555;770;309;243;101;117;109;8
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;19.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-19T00:00+02:00;2022-05-20T00:00+02:00;19.05.2022;Totalt;7325;100;24;24;0;0;100;6555;770;309;243;101;117;109;8
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;20.05.2022;1;1249;100;24;24;0;0;100;1148;101;72;23;0;6;6;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;20.05.2022;3;5800;100;24;24;0;0;100;5128;672;202;220;139;111;110;1
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;20.05.2022;Totalt i retning Tomasjord;7049;100;24;24;0;0;100;6276;773;274;243;139;117;116;1
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;20.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-20T00:00+02:00;2022-05-21T00:00+02:00;20.05.2022;Totalt;7049;100;24;24;0;0;100;6276;773;274;243;139;117;116;1
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-21T00:00+02:00;2022-05-22T00:00+02:00;21.05.2022;1;257;100;24;24;0;0;100;248;9;7;2;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-21T00:00+02:00;2022-05-22T00:00+02:00;21.05.2022;3;3404;100;24;24;0;0;100;3210;194;68;68;32;26;22;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-21T00:00+02:00;2022-05-22T00:00+02:00;21.05.2022;Totalt i retning Tomasjord;3661;100;24;24;0;0;100;3458;203;75;70;32;26;22;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-21T00:00+02:00;2022-05-22T00:00+02:00;21.05.2022;Totalt i retning Tromsøya;0;100;24;24;0;0;100;0;0;0;0;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-21T00:00+02:00;2022-05-22T00:00+02:00;21.05.2022;Totalt;3661;100;24;24;0;0;100;3458;203;75;70;32;26;22;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-22T00:00+02:00;2022-05-23T00:00+02:00;22.05.2022;1;245;100;24;24;0;0;100;231;14;9;5;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-22T00:00+02:00;2022-05-23T00:00+02:00;22.05.2022;3;2906;100;24;24;0;0;100;2767;139;49;38;25;27;23;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-22T00:00+02:00;2022-05-23T00:00+02:00;22.05.2022;Totalt i retning Tomasjord;3148;100;24;24;0;0;100;2997;151;58;41;25;27;23;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-22T00:00+02:00;2022-05-23T00:00+02:00;22.05.2022;Totalt i retning Tromsøya;3;100;24;24;0;0;100;1;2;0;2;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-22T00:00+02:00;2022-05-23T00:00+02:00;22.05.2022;Totalt;3151;100;24;24;0;0;100;2998;153;58;43;25;27;23;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-23T00:00+02:00;2022-05-24T00:00+02:00;23.05.2022;1;4294;100;24;24;0;5;99,88;3808;481;248;126;39;68;64;4
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-23T00:00+02:00;2022-05-24T00:00+02:00;23.05.2022;3;2655;100;24;24;0;4;99,85;2144;507;158;185;71;93;86;7
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-23T00:00+02:00;2022-05-24T00:00+02:00;23.05.2022;Totalt i retning Tomasjord;6927;100;24;24;0;6;99,91;5950;971;404;296;110;161;150;11
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-23T00:00+02:00;2022-05-24T00:00+02:00;23.05.2022;Totalt i retning Tromsøya;22;100;24;24;0;3;86,36;2;17;2;15;0;0;0;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-23T00:00+02:00;2022-05-24T00:00+02:00;23.05.2022;Totalt;6949;100;24;24;0;9;99,87;5952;988;406;311;110;161;150;11
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-24T00:00+02:00;2022-05-25T00:00+02:00;24.05.2022;1;1144;100;24;24;0;2;99,83;1028;114;76;34;3;1;1;0
68511V2673383;Tromsøysundtunnelen T1;EV8 S2D1 m2967;2022-05-24T00:00+02:00;2022-05-25T00:00+02:00;24.05.2022;3;5618;100;24;24;0;5;99,91;4930;683;216;273;92;102;94;8
